PUMA,WGTP,WGTPmid,PCTmid
101,22781,21012,92.23475703437074
102,47290,39493,83.51237048001691
200,37863,34622,91.44019227213903
300,52242,47899,91.68676543777038
400,31822,28314,88.97618000125699
500,46192,38825,84.05135088326983
600,42512,35949,84.56200602182913
701,24119,21181,87.81873211990548
702,38744,31610,81.58682634730539
801,36833,31309,85.00257920886162
802,30576,26815,87.69950287807431
803,35651,30423,85.33561470926482
900,42299,36367,85.97602780207569
1000,33569,30421,90.6223003366201
1100,38413,34455,89.69619660010933
1200,31531,23648,74.99920712949161
1300,42142,39513,93.76156803189217
1400,32389,28949,89.37911019173175
1501,31442,26948,85.70701609312384
1502,45519,39890,87.6337353632549
1600,57007,46590,81.72680548002876
1701,33227,23452,70.58115388088001
1702,29535,24917,84.3643135263247
1801,31255,24098,77.10126379779236
1802,49674,33991,68.42815154809358
1803,38216,29322,76.72702532970483
1804,49879,42191,84.58669981354879
1805,32493,28970,89.15766472778752
1806,37875,27585,72.83168316831683
1807,34538,25367,73.44663848514679
1900,43529,38145,87.63123434951412
2001,30407,24837,81.68184957411123
2002,47959,39624,82.62057173835984
2003,35954,31053,86.36869333036657
2100,41194,37372,90.72194979851434
2200,50150,45225,90.17946161515454
2301,37832,32113,84.88316768872912
2302,43519,34295,78.80466003354857
2401,36310,29189,80.38832277609474
2402,32851,27805,84.63973699430764
2500,35013,30050,85.82526490160798
2600,43128,38183,88.53413095900575
2701,35825,29349,81.92323796231682
2702,26604,23289,87.53946774921064
2703,44659,36720,82.22306813856109
2801,38168,30601,80.17449172081325
2802,45809,34252,74.77133314414198
2803,18120,15044,83.0242825607064
2901,40095,30790,76.79261753335828
2902,43600,36743,84.27293577981652
3001,41869,29762,71.08361795122883
3002,39739,22806,57.38946626739475
3003,46492,32370,69.62488170007744
3004,48810,35784,73.31284572833435
3101,39685,28527,71.8835832178405
3102,32984,22961,69.61253941304875
3103,38280,19514,50.97701149425288
3104,30045,17341,57.71675819603927
3105,34345,20527,59.76706944242248
3106,48346,28679,59.32031605510279
3201,36067,29952,83.04544320292788
3202,27051,23627,87.34242726701416
3203,27322,24549,89.8506697899129
3204,34708,32289,93.03042526218739
3205,30067,26929,89.56330861076928
3206,27657,20496,74.10782080485953
3207,16628,14946,89.88453211450566
3208,20854,18664,89.49841756977078
3209,29581,11941,40.3671275480883
3210,22820,18611,81.55565293602103
3211,28582,23131,80.92855643411939
3301,36591,22770,62.22841682380913
3302,38089,29154,76.54178371708367
3303,33711,27756,82.33514283171665
3304,34874,23336,66.91518036359466
3401,32834,17013,51.81519156971432
3402,35668,20826,58.38847145901088
3403,41833,28834,68.92644562904884
3404,30751,20215,65.73769958700531
3501,25317,21103,83.35505786625588
3502,30154,25458,84.42661006831598
3503,42779,35710,83.47553706257743
3504,34032,25294,74.32416549130231
3601,38232,32292,84.4632768361582
3602,38884,33429,85.97109350889826
3603,42935,37034,86.25596832421103
3701,37500,31600,84.26666666666667
3702,35480,30920,87.14768883878241
3800,41337,37508,90.73711203038441
3900,39491,35282,89.34187536400698
4001,45007,33842,75.19274779478748
4002,29107,24411,83.86642388428899
